context,constraint,entropy
[CLS] the [MASK] shifted and jay fell . [SEP],0.1683990136,7.492315292358398
"[CLS] as linda sat down on a [MASK] , she spotted them on the floor . [SEP]",0.257880494,3.34486722946167
[CLS] i sat in the [MASK] and was trembling . [SEP],0.3032149374,5.084546089172363
[CLS] her mother took her to claire 's and sat her down on the [MASK] . [SEP],0.4537920803,3.0254998207092285
"[CLS] the whole time she was in the barber 's [MASK] , she was nervous . [SEP]",0.5681662709,2.6131629943847656
[CLS] she used some to buy a nice lawn [MASK] for more cloud - gazing . [SEP],0.6997335553,3.9702062606811523
[CLS] this morning i took a seat in my favorite [MASK] . [SEP],0.7643102407,1.6068177223205566
[CLS] he sat down in the barber [MASK] and the cutting began . [SEP],0.8606618643,1.2591733932495117
[CLS] we sat her in her high [MASK] and put the cake in front of her . [SEP],0.9447497129,0.3631831705570221
[CLS] he got the first [MASK] over the weekend . [SEP],0.0782495458,9.108589172363281
[CLS] amy was excited for the [MASK] to move up from the stockroom . [SEP],0.1797316708,8.149343490600586
[CLS] he finally got his [MASK] . [SEP],0.2399287224,6.598695278167725
"[CLS] it was scarred and dirty , but it was free , so laura took a [MASK] . [SEP]",0.3280039579,4.481987953186035
[CLS] bri was glad she had given it a [MASK] . [SEP],0.4976830333,2.903825044631958
[CLS] we also did n't get the [MASK] to sit down since the place was crowded . [SEP],0.5801753402,5.3792314529418945
"[CLS] when i went to arizona , i saw my [MASK] to try it . [SEP]",0.6505921036,3.2802557945251465
[CLS] he begged his teacher for a [MASK] to retake the test . [SEP],0.7172564864,1.6997383832931519
"[CLS] the next day , john decided to head back so [MASK] could exercise . [SEP]",0.8041696548,1.9018666744232178
[CLS] marc and jerome never got a [MASK] to date jessica . [SEP],0.9994776249,0.015177112072706223
[CLS] when he handed kate her [MASK] he smiled at her . [SEP],0.0993030444,7.279522895812988
[CLS] i was not pleased with this [MASK] . [SEP],0.1236659139,6.961611270904541
"[CLS] "" frequency "" also dares to [MASK] history with time travel . [SEP]",0.2821998373,5.432491779327393
[CLS] tina wanted to [MASK] her diet . [SEP],0.322641395,5.511655807495117
[CLS] stacy was ready for a [MASK] . [SEP],0.4774834514,6.525963306427002
[CLS] everyone was anxious to [MASK] into comfortable clothes . [SEP],0.5729335248,1.2237813472747803
[CLS] he hired the stone carver to [MASK] them all back . [SEP],0.6189323068,2.8324666023254395
[CLS] he vowed to [MASK] that . [SEP],0.7413901389,2.2778677940368652
[CLS] he spent a lot of time trying to find loose [MASK] . [SEP],0.8616468012,2.7326126098632812
[CLS] the friends gathered all the [MASK] they could find to buy a new ball . [SEP],0.9002958834,1.5771856307983398
[CLS] the [MASK] ones feel kind of like sand paper to me . [SEP],0.0549586192,7.363790512084961
[CLS] there were a few being sold for a [MASK] price . [SEP],0.1635340825,5.702943801879883
[CLS] the dealer only gave [MASK] cars for people with perfect credit . [SEP],0.2704649121,5.8097758293151855
[CLS] her friend liv told her she had a way to get designer brand [MASK] . [SEP],0.3059307002,8.50126838684082
[CLS] he found a [MASK] one and bought . [SEP],0.4529316127,3.3699138164520264
[CLS] she found out about how [MASK] netflix is through a friend . [SEP],0.5348398089,3.950392007827759
[CLS] it looked like a really [MASK] place to live . [SEP],0.6292981505,2.5655627250671387
[CLS] she bought it for [MASK] . [SEP],0.7358711362,2.2936859130859375
[CLS] charles needed to buy a [MASK] pair of shoes . [SEP],0.8897557259,1.4840220212936401
[CLS] lee learned the hard way that what 's too [MASK] to be true is a scam . [SEP],0.936525166,1.2900984287261963
[CLS] i [MASK] all the time . [SEP],0.0950932074,8.423025131225586
[CLS] i put my [MASK] sheet in my palm and used it . [SEP],0.1221104227,8.78237533569336
[CLS] ted wrote the formulas on a [MASK] sheet . [SEP],0.2497497424,6.057799339294434
[CLS] peter decides to never [MASK] against mary again . [SEP],0.3267230242,4.319869041442871
[CLS] never once did they [MASK] on each other . [SEP],0.4008630216,4.569608688354492
"[CLS] luckily , there were [MASK] codes on the internet . [SEP]",0.5611506253,2.851177215576172
[CLS] one day she tried to [MASK] from carrie in math . [SEP],0.6396875381,1.996086597442627
[CLS] dennis loved his wife and never thought she 'd [MASK] on him . [SEP],0.7573178113,2.0153162479400635
[CLS] she decided to [MASK] by looking at her neighbor 's paper . [SEP],0.8397682011,1.4914226531982422
[CLS] brian decided to [MASK] to beat harry . [SEP],0.9056151807,0.7453752160072327
[CLS] he went on an online testing site to [MASK] . [SEP],0.077847614,9.969930648803711
[CLS] bob forgot to [MASK] the stove . [SEP],0.199723281,6.167906761169434
[CLS] her mother always forgot to [MASK] before doing laundry . [SEP],0.2715000659,3.62028169631958
[CLS] he forgot to [MASK] his shirt . [SEP],0.3752616048,3.9750776290893555
[CLS] she always had trouble finding just a few books to [MASK] out . [SEP],0.4922709614,3.9862935543060303
"[CLS] she went to [MASK] on what it was , [SEP]",0.5098481476,1.5849885940551758
[CLS] she got up to [MASK] out the noise . [SEP],0.6718812585,2.524864912033081
"[CLS] after a moment , he was able to gather himself and [MASK] the mirror . [SEP]",0.7092024386,1.0673773288726807
"[CLS] a year later , bill went back to the doctor for a [MASK] - up . [SEP]",0.8252822161,1.1017972230911255
[CLS] martha rushed to the hospital to [MASK] on her . [SEP],0.9923622012,0.06129366159439087
[CLS] the waiter explained his guest had an allergy to [MASK] . [SEP],0.0951730087,7.8463544845581055
"[CLS] i made a sandwich with roast beef , pickles , and [MASK] . [SEP]",0.1475070342,5.498745918273926
[CLS] he bought bread and more [MASK] for his sandwich . [SEP],0.2513511255,7.004646301269531
"[CLS] next , i topped the sandwich with provolone [MASK] . [SEP]",0.345955655,6.100189685821533
[CLS] i bought really nice meat and [MASK] from the store . [SEP],0.4555117786,4.275030136108398
[CLS] krista and nate rode their scooters to the [MASK] shop . [SEP],0.5067851096,4.301732540130615
[CLS] he likes string [MASK] and hot dogs . [SEP],0.651325196,4.001086235046387
[CLS] greg bought a package of cottage [MASK] . [SEP],0.7504889071,3.6280205249786377
[CLS] the man squeezed the [MASK] . [SEP],0.8495222032,2.9863603115081787
[CLS] my friend told me to try an american grilled [MASK] sandwich . [SEP],0.9890592396,0.11772085726261139
[CLS] jen did not want a hairy [MASK] when she grew up like the brothers did . [SEP],0.085551817,8.166790008544922
[CLS] anna had a [MASK] x - ray . [SEP],0.1409086511,8.182607650756836
[CLS] ant was having [MASK] pains . [SEP],0.2922141701,5.364681243896484
[CLS] i began to cough and my [MASK] hurt . [SEP],0.3168027103,3.3779165744781494
[CLS] marvin had his girlfriend elizabeth 's name tattooed across his [MASK] . [SEP],0.4055876732,3.523252010345459
[CLS] my [MASK] started hurting real bad . [SEP],0.5604844242,4.2197980880737305
"[CLS] one evening , jarvis found a treasure [MASK] ! [SEP]",0.6366712153,3.309154510498047
[CLS] bill went to the doctor for [MASK] pain . [SEP],0.733602643,1.978759527206421
[CLS] her heart was pounding in her [MASK] as she watched the others dance . [SEP],0.8904044032,0.676374614238739
[CLS] my grandfather suddenly caught his [MASK] . [SEP],0.9810760319,0.23614485561847687
[CLS] she prepared some seasoning for her [MASK] . [SEP],0.0940535702,7.029892921447754
"[CLS] jay went to the [MASK] wing festival in buffalo , new york . [SEP]",0.1746840477,7.159900665283203
[CLS] chris and his son were making [MASK] nuggets for lunch . [SEP],0.2691424042,5.533938407897949
[CLS] the delicious [MASK] has stopped freddie from being a vegetarian . [SEP],0.3886795193,5.308812141418457
[CLS] he was really upset at the wasted [MASK] . [SEP],0.4553650916,6.731908798217773
[CLS] lisa was making some [MASK] . [SEP],0.5416867584,4.925741195678711
[CLS] wendy made herself [MASK] soup and a healthy fruit smoothie . [SEP],0.6120937914,1.4215428829193115
[CLS] we went for [MASK] wings . [SEP],0.7698191404,2.4879069328308105
[CLS] anthony was 47 year 's old and eating fried [MASK] . [SEP],0.8371528089,1.9122974872589111
[CLS] he denied it was [MASK] pox and went to work anyways . [SEP],0.9126406908,1.364211082458496
[CLS] the [MASK] received the food from the waiter . [SEP],0.059287617,8.424105644226074
[CLS] he arrested them and was congratulated by his [MASK] . [SEP],0.1417317763,6.909720420837402
[CLS] the painting depicted a native american [MASK] . [SEP],0.2102815509,6.269579887390137
"[CLS] four mile fire [MASK] , lance , walked up to the door without any ppe . [SEP]",0.3066261709,2.636866331100464
[CLS] mom slapped [MASK] brody for not closing the beaches . [SEP],0.4370643795,4.318657398223877
[CLS] he won in a landslide victory and is now the new [MASK] . [SEP],0.5064559281,3.3721923828125
[CLS] my [MASK] petty officer said i was n't good enough for anything else . [SEP],0.6781429946,3.6833646297454834
[CLS] [MASK] is a great surgeon . [SEP],0.7453736067,3.085434675216675
[CLS] james was a fire [MASK] who wanted to retire to florida . [SEP],0.8732818663,0.8609858751296997
[CLS] randy took the [MASK] financial officer job for the successful company . [SEP],0.9869996905,0.2573302686214447
[CLS] because i saw one of my classmate that she is happy with that [MASK] . [SEP],0.0603747182,8.627634048461914
[CLS] nicole played basketball as a [MASK] . [SEP],0.1719917282,4.748723030090332
[CLS] harry found out his [MASK] was bullied . [SEP],0.2568853125,3.962301254272461
[CLS] brianna was a willful [MASK] without a strong adult figure . [SEP],0.3446625173,4.874245643615723
[CLS] steph wanted to have a [MASK] . [SEP],0.4215368032,4.747298240661621
[CLS] jon was an opinionated [MASK] . [SEP],0.5150402039,3.150808334350586
[CLS] penelope was a sweet [MASK] when she was young . [SEP],0.6734671593,2.2089145183563232
[CLS] when they returned home they had their first [MASK] . [SEP],0.7366864681,2.0173888206481934
"[CLS] as a [MASK] , she would put on plays for her family . [SEP]",0.8789443374,1.4176263809204102
[CLS] she is teased as a [MASK] and treated like a monster as an adult . [SEP],0.9065481722,0.5358061194419861
[CLS] the [MASK] were driving me crazy . [SEP],0.0900971293,7.692964553833008
[CLS] he went to see a special psychologist for [MASK] . [SEP],0.1772834919,7.883502960205078
[CLS] she was picking up her [MASK] 's toys in the living room . [SEP],0.2188315764,4.488762855529785
[CLS] chaos ensued as the [MASK] ran to grab pumpkins . [SEP],0.3530575931,4.444637298583984
"[CLS] as [MASK] , it was easy for them to think of mollie as a tag - a - long . [SEP]",0.4285835624,4.425599098205566
[CLS] nick did n't know those were the [MASK] of his school principal . [SEP],0.5057243109,2.8450350761413574
[CLS] tim was worried that his loud [MASK] would leave a bad impression . [SEP],0.6214361787,3.162440061569214
[CLS] tina wanted a sister but her parents could no longer have [MASK] . [SEP],0.7466188669,1.4285541772842407
"[CLS] several [MASK] stopped to look , but no one bought anything . [SEP]",0.85302791,1.6483632326126099
[CLS] while saving a group of women and [MASK] he gets shot . [SEP],0.913777858,1.18515944480896
[CLS] the last whole [MASK] in the bag was number 63 . [SEP],0.0689558275,8.61044692993164
[CLS] my [MASK] went closer to the hole . [SEP],0.1857818142,4.445405960083008
[CLS] jimmy ate another [MASK] from the bag . [SEP],0.2584319,5.732660293579102
[CLS] while saying a piece of wood a large [MASK] flew toward him . [SEP],0.3957350999,6.703185081481934
[CLS] jane noticed amy had [MASK] crumbs on her chin . [SEP],0.4277213,4.117103099822998
[CLS] her favorite cookies were chocolate [MASK] . [SEP],0.5009813756,4.498748779296875
[CLS] only a small [MASK] of wood came out . [SEP],0.6943381,2.1527938842773438
[CLS] he ordered mint chocolate [MASK] but they were out . [SEP],0.705763,1.4062756299972534
[CLS] she ordered a chocolate [MASK] cookie dough shake . [SEP],0.8778129518,1.775310754776001
[CLS] emily wanted to make chocolate [MASK] cookies . [SEP],0.9623171091,0.7560207843780518
[CLS] rory loved to eat [MASK] . [SEP],0.0775901992,7.553997039794922
[CLS] maggie and her friends decided to go to the [MASK] factory . [SEP],0.1872547194,8.505271911621094
[CLS] oliver was making a [MASK] cake . [SEP],0.215828985,5.98874568939209
[CLS] she spent all of her allowance on [MASK] bars . [SEP],0.3953605369,7.566895008087158
"[CLS] i knew my husband hated [MASK] , but i wanted them . [SEP]",0.4820165187,4.157200813293457
[CLS] i picked it up and got [MASK] everywhere . [SEP],0.5875735581,2.559521198272705
[CLS] she did n't know [MASK] bunnies could have such big ears . [SEP],0.6773116887,3.003347158432007
[CLS] craig asked his mom if she could make him some hot [MASK] . [SEP],0.7862039804,1.5169421434402466
"[CLS] then , they headed for [MASK] fondue . [SEP]",0.8011663556,2.300473213195801
[CLS] little sarah wanted to bake a dozen [MASK] chip cookies . [SEP],0.9978271723,0.04532330855727196
[CLS] we ended up calling one of our partners to help with the [MASK] . [SEP],0.0502317511,9.02620792388916
"[CLS] ava licked her cone happily , satisfied with her [MASK] . [SEP]",0.1937466972,8.136136054992676
[CLS] he 's so happy with his [MASK] . [SEP],0.2804931253,6.412124156951904
[CLS] he narrowed his [MASK] down to yale and ucla . [SEP],0.3169842288,6.776064872741699
[CLS] soon she was faced with a [MASK] : marry him and move to the ksa ? [SEP],0.4669469297,2.2631335258483887
[CLS] cathy was glad with her [MASK] of television for her home . [SEP],0.5179548264,4.616353988647461
[CLS] alice was not happy with her [MASK] to go through the grass . [SEP],0.6464319527,3.577242136001587
[CLS] being trapped he had no other [MASK] but to call 9 1 1 . [SEP],0.7235909104,0.8614770770072937
[CLS] horace got many rashes and regretted his [MASK] of costume . [SEP],0.8193828464,1.1533889770507812
[CLS] he had little [MASK] but to stay inside . [SEP],0.9948529601,0.043774187564849854
"[CLS] he was both , he did n't like having to [MASK] . [SEP]",0.0703696609,6.908724784851074
[CLS] the man [MASK] to serve the leader . [SEP],0.1899454333,5.931416988372803
[CLS] i told them to [MASK] what they wanted to eat . [SEP],0.2778934017,4.285477161407471
"[CLS] back in grade school , we were required to [MASK] one sport to join . [SEP]",0.3346318975,4.231184482574463
"[CLS] cathy [MASK] the principal , and the vice principal to be in the tank . [SEP]",0.4127151072,3.4597392082214355
