target,related,unrelated,relation,context,constraint,entropy
drain,clog,slide,forward phrasal associate,[CLS] he tried using [MASK] cleaner . [SEP],0.5306190848350525,4.2430853843688965
drain,plumber,will,instrument,[CLS] he tried using [MASK] cleaner . [SEP],0.5306190848350525,4.2430853843688965
drain,clog,slide,forward phrasal associate,[CLS] i have to put ear plugs in to [MASK] out the noise . [SEP],0.5620338916778564,2.42818021774292
drain,plumber,will,instrument,[CLS] i have to put ear plugs in to [MASK] out the noise . [SEP],0.5620338916778564,2.42818021774292
drain,clog,slide,forward phrasal associate,[CLS] he poured the majority of it down the [MASK] of the sink . [SEP],0.5615766644477844,2.910102605819702
drain,plumber,will,instrument,[CLS] he poured the majority of it down the [MASK] of the sink . [SEP],0.5615766644477844,2.910102605819702
drain,clog,slide,forward phrasal associate,[CLS] hope decided it was time to [MASK] and clean her swimming pool . [SEP],0.6536402106285095,2.5223042964935303
drain,plumber,will,instrument,[CLS] hope decided it was time to [MASK] and clean her swimming pool . [SEP],0.6536402106285095,2.5223042964935303
drain,clog,slide,forward phrasal associate,[CLS] i tried to pour the fish in the bowl but it went down the [MASK] . [SEP],0.8074217438697815,1.6714253425598145
drain,plumber,will,instrument,[CLS] i tried to pour the fish in the bowl but it went down the [MASK] . [SEP],0.8074217438697815,1.6714253425598145
drain,clog,slide,forward phrasal associate,"[CLS] however , on my way home , i dropped it down a storm [MASK] . [SEP]",0.9652050733566284,0.4151499569416046
drain,plumber,will,instrument,"[CLS] however , on my way home , i dropped it down a storm [MASK] . [SEP]",0.9652050733566284,0.4151499569416046
draw,sketch,award,synonym,[CLS] he would [MASK] everything any time he got . [SEP],0.09056594967842102,6.732378005981445
draw,artist,fever,functional property,[CLS] he would [MASK] everything any time he got . [SEP],0.09056594967842102,6.732378005981445
draw,sketch,award,synonym,[CLS] kendra loves to [MASK] but is not very good . [SEP],0.2388993352651596,5.492465972900391
draw,artist,fever,functional property,[CLS] kendra loves to [MASK] but is not very good . [SEP],0.2388993352651596,5.492465972900391
draw,sketch,award,synonym,[CLS] ron continues to [MASK] all afternoon . [SEP],0.24736371636390686,6.218498706817627
draw,artist,fever,functional property,[CLS] ron continues to [MASK] all afternoon . [SEP],0.24736371636390686,6.218498706817627
draw,sketch,award,synonym,[CLS] she saw a picture she liked and decided to [MASK] it . [SEP],0.45563432574272156,5.014814376831055
draw,artist,fever,functional property,[CLS] she saw a picture she liked and decided to [MASK] it . [SEP],0.45563432574272156,5.014814376831055
draw,sketch,award,synonym,[CLS] tommy promised me that he was going to [MASK] a good sketch of me . [SEP],0.31040164828300476,3.0486702919006348
draw,artist,fever,functional property,[CLS] tommy promised me that he was going to [MASK] a good sketch of me . [SEP],0.31040164828300476,3.0486702919006348
draw,sketch,award,synonym,"[CLS] she finally decided to [MASK] from her heart , and she published it . [SEP]",0.17196939885616302,6.119097709655762
draw,artist,fever,functional property,"[CLS] she finally decided to [MASK] from her heart , and she published it . [SEP]",0.17196939885616302,6.119097709655762
draw,sketch,award,synonym,[CLS] his teacher helped him [MASK] a picture of his bear . [SEP],0.3815736174583435,3.6060409545898438
draw,artist,fever,functional property,[CLS] his teacher helped him [MASK] a picture of his bear . [SEP],0.3815736174583435,3.6060409545898438
draw,sketch,award,synonym,[CLS] she decided to [MASK] in her notebook . [SEP],0.7531728744506836,1.892827033996582
draw,artist,fever,functional property,[CLS] she decided to [MASK] in her notebook . [SEP],0.7531728744506836,1.892827033996582
draw,sketch,award,synonym,"[CLS] taking the the pen and a notebook downstairs , he began to [MASK] . [SEP]",0.7569008469581604,1.700605869293213
draw,artist,fever,functional property,"[CLS] taking the the pen and a notebook downstairs , he began to [MASK] . [SEP]",0.7569008469581604,1.700605869293213
draw,sketch,award,synonym,[CLS] i wanted to [MASK] a wolf . [SEP],0.9572455883026123,0.3657139539718628
draw,artist,fever,functional property,[CLS] i wanted to [MASK] a wolf . [SEP],0.9572455883026123,0.3657139539718628
dream,sleep,topic,unclassified,[CLS] dan learned that his [MASK] may indicate some latent anxiety . [SEP],0.06539469212293625,8.933929443359375
dream,possible,technology,unclassified,[CLS] dan learned that his [MASK] may indicate some latent anxiety . [SEP],0.06539469212293625,8.933929443359375
dream,sleep,topic,unclassified,[CLS] her friends told her it was just a [MASK] . [SEP],0.2666318714618683,5.641404151916504
dream,possible,technology,unclassified,[CLS] her friends told her it was just a [MASK] . [SEP],0.2666318714618683,5.641404151916504
dream,sleep,topic,unclassified,[CLS] i had a pleasant [MASK] i thought was real life . [SEP],0.1762068271636963,5.606682777404785
dream,possible,technology,unclassified,[CLS] i had a pleasant [MASK] i thought was real life . [SEP],0.1762068271636963,5.606682777404785
dream,sleep,topic,unclassified,[CLS] she 'd had a terrifying [MASK] . [SEP],0.2433815598487854,3.863495349884033
dream,possible,technology,unclassified,[CLS] she 'd had a terrifying [MASK] . [SEP],0.2433815598487854,3.863495349884033
dream,sleep,topic,unclassified,[CLS] he saves his money to make his big [MASK] a reality . [SEP],0.11317770183086395,7.3199567794799805
dream,possible,technology,unclassified,[CLS] he saves his money to make his big [MASK] a reality . [SEP],0.11317770183086395,7.3199567794799805
dream,sleep,topic,unclassified,[CLS] his [MASK] is to become an nba player . [SEP],0.5193617939949036,1.644447684288025
dream,possible,technology,unclassified,[CLS] his [MASK] is to become an nba player . [SEP],0.5193617939949036,1.644447684288025
dream,sleep,topic,unclassified,[CLS] patton had a [MASK] of becoming a chef one day . [SEP],0.7927287220954895,1.3410656452178955
dream,possible,technology,unclassified,[CLS] patton had a [MASK] of becoming a chef one day . [SEP],0.7927287220954895,1.3410656452178955
dream,sleep,topic,unclassified,[CLS] my [MASK] when i was a kid is to have my own room . [SEP],0.7043312788009644,2.312232494354248
dream,possible,technology,unclassified,[CLS] my [MASK] when i was a kid is to have my own room . [SEP],0.7043312788009644,2.312232494354248
dream,sleep,topic,unclassified,[CLS] len lived her [MASK] as a pianist . [SEP],0.8568555116653442,0.9152206778526306
dream,possible,technology,unclassified,[CLS] len lived her [MASK] as a pianist . [SEP],0.8568555116653442,0.9152206778526306
dream,sleep,topic,unclassified,[CLS] then shawn woke up and realized that it was all just a [MASK] ! [SEP],0.9371446967124939,0.6074710488319397
dream,possible,technology,unclassified,[CLS] then shawn woke up and realized that it was all just a [MASK] ! [SEP],0.9371446967124939,0.6074710488319397
dress,formal,keeper,supraordinate,[CLS] it was definitely different than anyone else 's [MASK] that night . [SEP],0.08185487985610962,7.800625324249268
dress,wear,athlete,functional property,[CLS] it was definitely different than anyone else 's [MASK] that night . [SEP],0.08185487985610962,7.800625324249268
dress,formal,keeper,supraordinate,[CLS] her friend had the exact same [MASK] . [SEP],0.1290072202682495,7.0937347412109375
dress,wear,athlete,functional property,[CLS] her friend had the exact same [MASK] . [SEP],0.1290072202682495,7.0937347412109375
dress,formal,keeper,supraordinate,[CLS] the [MASK] stayed in her closet for a long time . [SEP],0.16247554123401642,7.937104225158691
dress,wear,athlete,functional property,[CLS] the [MASK] stayed in her closet for a long time . [SEP],0.16247554123401642,7.937104225158691
dress,formal,keeper,supraordinate,[CLS] lucy was to get bathed and put on the [MASK] on her bed . [SEP],0.20135828852653503,4.561520576477051
dress,wear,athlete,functional property,[CLS] lucy was to get bathed and put on the [MASK] on her bed . [SEP],0.20135828852653503,4.561520576477051
dress,formal,keeper,supraordinate,[CLS] but the show cost twenty dollars to enter and [MASK] clothes required . [SEP],0.3651082515716553,4.055211067199707
dress,wear,athlete,functional property,[CLS] but the show cost twenty dollars to enter and [MASK] clothes required . [SEP],0.3651082515716553,4.055211067199707
dress,formal,keeper,supraordinate,[CLS] angela ended up with the prettiest [MASK] at the whole prom ! [SEP],0.5698311924934387,4.541968822479248
dress,wear,athlete,functional property,[CLS] angela ended up with the prettiest [MASK] at the whole prom ! [SEP],0.5698311924934387,4.541968822479248
dress,formal,keeper,supraordinate,[CLS] janet picked out yards of lace and tulle to make her prom [MASK] . [SEP],0.523703932762146,3.61049747467041
dress,wear,athlete,functional property,[CLS] janet picked out yards of lace and tulle to make her prom [MASK] . [SEP],0.523703932762146,3.61049747467041
dress,formal,keeper,supraordinate,[CLS] she quickly picked out a nice black [MASK] for the dinner . [SEP],0.6003437638282776,3.5263710021972656
dress,wear,athlete,functional property,[CLS] she quickly picked out a nice black [MASK] for the dinner . [SEP],0.6003437638282776,3.5263710021972656
dress,formal,keeper,supraordinate,[CLS] susie wanted to [MASK] herself for her first day of school . [SEP],0.6932780146598816,2.9202675819396973
dress,wear,athlete,functional property,[CLS] susie wanted to [MASK] herself for her first day of school . [SEP],0.6932780146598816,2.9202675819396973
dress,formal,keeper,supraordinate,[CLS] she had promised to buy her daughter a new [MASK] for her prom . [SEP],0.9138719439506531,0.7994698286056519
dress,wear,athlete,functional property,[CLS] she had promised to buy her daughter a new [MASK] for her prom . [SEP],0.9138719439506531,0.7994698286056519
drink,slurp,ghetto,supraordinate,[CLS] one day a new customer bought a [MASK] and was extremely impressed . [SEP],0.0598844438791275,8.785758972167969
drink,alcohol,perish,supraordinate,[CLS] one day a new customer bought a [MASK] and was extremely impressed . [SEP],0.0598844438791275,8.785758972167969
drink,slurp,ghetto,supraordinate,[CLS] jamie did n't [MASK] . [SEP],0.051010459661483765,8.20222282409668
drink,alcohol,perish,supraordinate,[CLS] jamie did n't [MASK] . [SEP],0.051010459661483765,8.20222282409668
drink,slurp,ghetto,supraordinate,[CLS] i would go back inside and [MASK] it to wake up . [SEP],0.3378439247608185,5.2759809494018555
drink,alcohol,perish,supraordinate,[CLS] i would go back inside and [MASK] it to wake up . [SEP],0.3378439247608185,5.2759809494018555
drink,slurp,ghetto,supraordinate,[CLS] a bartender was trying to come up with a new [MASK] . [SEP],0.18775337934494019,6.009263038635254
drink,alcohol,perish,supraordinate,[CLS] a bartender was trying to come up with a new [MASK] . [SEP],0.18775337934494019,6.009263038635254
drink,slurp,ghetto,supraordinate,[CLS] steve downed his [MASK] and quickly ordered another . [SEP],0.5047502517700195,3.2210824489593506
drink,alcohol,perish,supraordinate,[CLS] steve downed his [MASK] and quickly ordered another . [SEP],0.5047502517700195,3.2210824489593506
drink,slurp,ghetto,supraordinate,[CLS] she decided to relax with a good book and a cold [MASK] instead . [SEP],0.3680001497268677,4.020099639892578
drink,alcohol,perish,supraordinate,[CLS] she decided to relax with a good book and a cold [MASK] instead . [SEP],0.3680001497268677,4.020099639892578
drink,slurp,ghetto,supraordinate,[CLS] he bought himself a refreshing [MASK] . [SEP],0.6455231308937073,3.2114052772521973
drink,alcohol,perish,supraordinate,[CLS] he bought himself a refreshing [MASK] . [SEP],0.6455231308937073,3.2114052772521973
drink,slurp,ghetto,supraordinate,[CLS] he was going there to buy his favorite energy [MASK] . [SEP],0.701710045337677,1.3690322637557983
drink,alcohol,perish,supraordinate,[CLS] he was going there to buy his favorite energy [MASK] . [SEP],0.701710045337677,1.3690322637557983
drink,slurp,ghetto,supraordinate,[CLS] she went out for a stiff [MASK] and a massage to help her feel better . [SEP],0.7749844193458557,2.146648406982422
drink,alcohol,perish,supraordinate,[CLS] she went out for a stiff [MASK] and a massage to help her feel better . [SEP],0.7749844193458557,2.146648406982422
drink,slurp,ghetto,supraordinate,[CLS] gina began to [MASK] much more water . [SEP],0.9407016038894653,0.6488667726516724
drink,alcohol,perish,supraordinate,[CLS] gina began to [MASK] much more water . [SEP],0.9407016038894653,0.6488667726516724
drive,steer,impact,synonym,[CLS] although she was annoyed by the [MASK] she was impressed . [SEP],0.05217179283499718,9.641481399536133
drive,van,hornet,functional property,[CLS] although she was annoyed by the [MASK] she was impressed . [SEP],0.05217179283499718,9.641481399536133
drive,steer,impact,synonym,[CLS] amy did n't [MASK] and caught the bus to work . [SEP],0.08502885699272156,8.181719779968262
drive,van,hornet,functional property,[CLS] amy did n't [MASK] and caught the bus to work . [SEP],0.08502885699272156,8.181719779968262
drive,steer,impact,synonym,[CLS] john loved to [MASK] fast . [SEP],0.28367024660110474,4.104472637176514
drive,van,hornet,functional property,[CLS] john loved to [MASK] fast . [SEP],0.28367024660110474,4.104472637176514
drive,steer,impact,synonym,[CLS] it was time to [MASK] home from vacation . [SEP],0.39197301864624023,2.593848466873169
drive,van,hornet,functional property,[CLS] it was time to [MASK] home from vacation . [SEP],0.39197301864624023,2.593848466873169
drive,steer,impact,synonym,[CLS] he offered to [MASK] again next time . [SEP],0.5194589495658875,3.5062310695648193
drive,van,hornet,functional property,[CLS] he offered to [MASK] again next time . [SEP],0.5194589495658875,3.5062310695648193
drive,steer,impact,synonym,[CLS] that left hunter less than 24 hours to [MASK] to his brothers wedding . [SEP],0.4095720052719116,2.766572952270508
drive,van,hornet,functional property,[CLS] that left hunter less than 24 hours to [MASK] to his brothers wedding . [SEP],0.4095720052719116,2.766572952270508
