target,related,unrelated,relation,context,constraint,entropy
better,worse,cricket,antonym,[CLS] for 9 months lindsay ate [MASK] and exercised more . [SEP],0.7632819414138794,1.4615861177444458
better,good,veer,unclassified,[CLS] for 9 months lindsay ate [MASK] and exercised more . [SEP],0.7632819414138794,1.4615861177444458
better,worse,cricket,antonym,[CLS] the next doctor 's visit the doctor said andrew was much [MASK] . [SEP],0.8059685230255127,1.0877983570098877
better,good,veer,unclassified,[CLS] the next doctor 's visit the doctor said andrew was much [MASK] . [SEP],0.8059685230255127,1.0877983570098877
better,worse,cricket,antonym,"[CLS] luckily , that made me feel much [MASK] . [SEP]",0.9953427314758301,0.055960558354854584
better,good,veer,unclassified,"[CLS] luckily , that made me feel much [MASK] . [SEP]",0.9953427314758301,0.055960558354854584
bicycle,tricycle,runner,category,[CLS] nate decided to buy a [MASK] instead . [SEP],0.08108355849981308,8.683034896850586
bicycle,ride,olympics,functional property,[CLS] nate decided to buy a [MASK] instead . [SEP],0.08108355849981308,8.683034896850586
bicycle,tricycle,runner,category,[CLS] it was a six man trolley style [MASK] . [SEP],0.19047653675079346,5.729892730712891
bicycle,ride,olympics,functional property,[CLS] it was a six man trolley style [MASK] . [SEP],0.19047653675079346,5.729892730712891
bicycle,tricycle,runner,category,[CLS] she had no idea which [MASK] to buy her husband for christmas . [SEP],0.1815371811389923,4.956226348876953
bicycle,ride,olympics,functional property,[CLS] she had no idea which [MASK] to buy her husband for christmas . [SEP],0.1815371811389923,4.956226348876953
bicycle,tricycle,runner,category,[CLS] he went to the [MASK] store . [SEP],0.2916751205921173,4.7259111404418945
bicycle,ride,olympics,functional property,[CLS] he went to the [MASK] store . [SEP],0.2916751205921173,4.7259111404418945
bicycle,tricycle,runner,category,[CLS] jeremy loved to ride his [MASK] . [SEP],0.39866578578948975,4.291226863861084
bicycle,ride,olympics,functional property,[CLS] jeremy loved to ride his [MASK] . [SEP],0.39866578578948975,4.291226863861084
bicycle,tricycle,runner,category,[CLS] dan was riding his brand new [MASK] to the store for candy . [SEP],0.5766362547874451,2.5389511585235596
bicycle,ride,olympics,functional property,[CLS] dan was riding his brand new [MASK] to the store for candy . [SEP],0.5766362547874451,2.5389511585235596
bicycle,tricycle,runner,category,[CLS] mara was proud that she learned to ride a [MASK] on her own . [SEP],0.5374934673309326,2.2236461639404297
bicycle,ride,olympics,functional property,[CLS] mara was proud that she learned to ride a [MASK] on her own . [SEP],0.5374934673309326,2.2236461639404297
bicycle,tricycle,runner,category,[CLS] it had been a while since the last time carl had ridden a [MASK] . [SEP],0.6591714024543762,2.293574571609497
bicycle,ride,olympics,functional property,[CLS] it had been a while since the last time carl had ridden a [MASK] . [SEP],0.6591714024543762,2.293574571609497
bicycle,tricycle,runner,category,[CLS] it was just his friend honking a [MASK] horn . [SEP],0.8410437107086182,1.5580592155456543
bicycle,ride,olympics,functional property,[CLS] it was just his friend honking a [MASK] horn . [SEP],0.8410437107086182,1.5580592155456543
bicycle,tricycle,runner,category,"[CLS] as we were riding along , my [MASK] broke in half . [SEP]",0.9936246871948242,0.08958032727241516
bicycle,ride,olympics,functional property,"[CLS] as we were riding along , my [MASK] broke in half . [SEP]",0.9936246871948242,0.08958032727241516
big,huge,pasta,synonym,[CLS] she cooks a [MASK] meal when she gets home . [SEP],0.08920302987098694,6.821295738220215
big,trees,instant,backward phrasal associate,[CLS] she cooks a [MASK] meal when she gets home . [SEP],0.08920302987098694,6.821295738220215
big,huge,pasta,synonym,[CLS] she wants a [MASK] party . [SEP],0.18548065423965454,6.1567182540893555
big,trees,instant,backward phrasal associate,[CLS] she wants a [MASK] party . [SEP],0.18548065423965454,6.1567182540893555
big,huge,pasta,synonym,[CLS] he was trying to carry some [MASK] boxes outside . [SEP],0.14026086032390594,5.728022575378418
big,trees,instant,backward phrasal associate,[CLS] he was trying to carry some [MASK] boxes outside . [SEP],0.14026086032390594,5.728022575378418
big,huge,pasta,synonym,[CLS] he is carrying a [MASK] tv . [SEP],0.3465196490287781,3.755523443222046
big,trees,instant,backward phrasal associate,[CLS] he is carrying a [MASK] tv . [SEP],0.3465196490287781,3.755523443222046
big,huge,pasta,synonym,[CLS] weston found out that a [MASK] flood had come through town . [SEP],0.6741799712181091,2.5477049350738525
big,trees,instant,backward phrasal associate,[CLS] weston found out that a [MASK] flood had come through town . [SEP],0.6741799712181091,2.5477049350738525
big,huge,pasta,synonym,[CLS] the branch was so [MASK] and heavy rick could n't open his doors . [SEP],0.7184930443763733,2.126760959625244
big,trees,instant,backward phrasal associate,[CLS] the branch was so [MASK] and heavy rick could n't open his doors . [SEP],0.7184930443763733,2.126760959625244
big,huge,pasta,synonym,[CLS] she took a [MASK] drink of her flavored water . [SEP],0.6707437634468079,2.2406811714172363
big,trees,instant,backward phrasal associate,[CLS] she took a [MASK] drink of her flavored water . [SEP],0.6707437634468079,2.2406811714172363
big,huge,pasta,synonym,[CLS] now i break up [MASK] projects into many small goals . [SEP],0.774739146232605,1.559263825416565
big,trees,instant,backward phrasal associate,[CLS] now i break up [MASK] projects into many small goals . [SEP],0.774739146232605,1.559263825416565
big,huge,pasta,synonym,[CLS] frank was a [MASK] drinker . [SEP],0.9120777249336243,0.9984704256057739
big,trees,instant,backward phrasal associate,[CLS] frank was a [MASK] drinker . [SEP],0.9120777249336243,0.9984704256057739
big,huge,pasta,synonym,"[CLS] their biggest desire was a [MASK] , winding driveway . [SEP]",0.9575729370117188,0.4594671130180359
big,trees,instant,backward phrasal associate,"[CLS] their biggest desire was a [MASK] , winding driveway . [SEP]",0.9575729370117188,0.4594671130180359
bike,pedal,rock,perceptual property,[CLS] her parents roll out her very own [MASK] to have and enjoy . [SEP],0.04913702234625816,9.202113151550293
bike,rack,raspberry,backward phrasal associate,[CLS] her parents roll out her very own [MASK] to have and enjoy . [SEP],0.04913702234625816,9.202113151550293
bike,pedal,rock,perceptual property,"[CLS] the [MASK] arrived , but something was off the box was so small . [SEP]",0.23313778638839722,7.690389156341553
bike,rack,raspberry,backward phrasal associate,"[CLS] the [MASK] arrived , but something was off the box was so small . [SEP]",0.23313778638839722,7.690389156341553
bike,pedal,rock,perceptual property,[CLS] kevin went to the attic and dusted off his old ten - speed [MASK] . [SEP],0.34717243909835815,3.7619853019714355
bike,rack,raspberry,backward phrasal associate,[CLS] kevin went to the attic and dusted off his old ten - speed [MASK] . [SEP],0.34717243909835815,3.7619853019714355
bike,pedal,rock,perceptual property,"[CLS] but when he opened his garage , he could n't find his [MASK] . [SEP]",0.33624163269996643,4.413713455200195
bike,rack,raspberry,backward phrasal associate,"[CLS] but when he opened his garage , he could n't find his [MASK] . [SEP]",0.33624163269996643,4.413713455200195
bike,pedal,rock,perceptual property,[CLS] i was thrown off the [MASK] and my wheel was twisted . [SEP],0.720475435256958,2.44594144821167
bike,rack,raspberry,backward phrasal associate,[CLS] i was thrown off the [MASK] and my wheel was twisted . [SEP],0.720475435256958,2.44594144821167
bike,pedal,rock,perceptual property,[CLS] but he noticed someone riding a [MASK] that looked like his . [SEP],0.5089123249053955,2.7458295822143555
bike,rack,raspberry,backward phrasal associate,[CLS] but he noticed someone riding a [MASK] that looked like his . [SEP],0.5089123249053955,2.7458295822143555
bike,pedal,rock,perceptual property,"[CLS] i rode my [MASK] home , satisfied after a great day of riding . [SEP]",0.7554402351379395,1.6057820320129395
bike,rack,raspberry,backward phrasal associate,"[CLS] i rode my [MASK] home , satisfied after a great day of riding . [SEP]",0.7554402351379395,1.6057820320129395
bike,pedal,rock,perceptual property,[CLS] i first learned to ride my [MASK] with my mom . [SEP],0.7796002626419067,1.2518559694290161
bike,rack,raspberry,backward phrasal associate,[CLS] i first learned to ride my [MASK] with my mom . [SEP],0.7796002626419067,1.2518559694290161
bike,pedal,rock,perceptual property,[CLS] now i ride my [MASK] to work every day and i love it ! [SEP],0.8033352494239807,1.2884879112243652
bike,rack,raspberry,backward phrasal associate,[CLS] now i ride my [MASK] to work every day and i love it ! [SEP],0.8033352494239807,1.2884879112243652
bike,pedal,rock,perceptual property,[CLS] gage turned his [MASK] sharply . [SEP],0.9923444390296936,0.09420746564865112
bike,rack,raspberry,backward phrasal associate,[CLS] gage turned his [MASK] sharply . [SEP],0.9923444390296936,0.09420746564865112
billy,idol,swoon,backward phrasal associate,[CLS] [MASK] 's dad took him to the carnival yesterday . [SEP],0.021681252866983414,9.033151626586914
billy,goat,stump,backward phrasal associate,[CLS] [MASK] 's dad took him to the carnival yesterday . [SEP],0.021681252866983414,9.033151626586914
billy,idol,swoon,backward phrasal associate,[CLS] [MASK] the kid was riding into town . [SEP],0.1409599930047989,4.1474504470825195
billy,goat,stump,backward phrasal associate,[CLS] [MASK] the kid was riding into town . [SEP],0.1409599930047989,4.1474504470825195
billy,idol,swoon,backward phrasal associate,[CLS] finally it arrived so [MASK] and sam could get their frozen treat . [SEP],0.21782350540161133,7.210007667541504
billy,goat,stump,backward phrasal associate,[CLS] finally it arrived so [MASK] and sam could get their frozen treat . [SEP],0.21782350540161133,7.210007667541504
billy,idol,swoon,backward phrasal associate,[CLS] [MASK] and his sister sam waited eagerly for it to arrive on tuesday . [SEP],0.43567758798599243,5.985910415649414
billy,goat,stump,backward phrasal associate,[CLS] [MASK] and his sister sam waited eagerly for it to arrive on tuesday . [SEP],0.43567758798599243,5.985910415649414
billy,idol,swoon,backward phrasal associate,[CLS] [MASK] needed some new shoes . [SEP],0.41672948002815247,1.884223222732544
billy,goat,stump,backward phrasal associate,[CLS] [MASK] needed some new shoes . [SEP],0.41672948002815247,1.884223222732544
billy,idol,swoon,backward phrasal associate,[CLS] [MASK] and his friend were headed to a jazz club . [SEP],0.7047367095947266,3.6651883125305176
billy,goat,stump,backward phrasal associate,[CLS] [MASK] and his friend were headed to a jazz club . [SEP],0.7047367095947266,3.6651883125305176
billy,idol,swoon,backward phrasal associate,[CLS] [MASK] felt lonely in school . [SEP],0.7047538757324219,1.7738118171691895
billy,goat,stump,backward phrasal associate,[CLS] [MASK] felt lonely in school . [SEP],0.7047538757324219,1.7738118171691895
billy,idol,swoon,backward phrasal associate,[CLS] [MASK] was so mad that he had to spend his lunch in detention . [SEP],0.8272320628166199,2.0627994537353516
billy,goat,stump,backward phrasal associate,[CLS] [MASK] was so mad that he had to spend his lunch in detention . [SEP],0.8272320628166199,2.0627994537353516
billy,idol,swoon,backward phrasal associate,[CLS] [MASK] lost his job . [SEP],0.8772386908531189,1.6594327688217163
billy,goat,stump,backward phrasal associate,[CLS] [MASK] lost his job . [SEP],0.8772386908531189,1.6594327688217163
billy,idol,swoon,backward phrasal associate,[CLS] the [MASK] joel concert was two week away . [SEP],0.9987891316413879,0.02258165180683136
billy,goat,stump,backward phrasal associate,[CLS] the [MASK] joel concert was two week away . [SEP],0.9987891316413879,0.02258165180683136
biology,science,fear,supraordinate,[CLS] she studies very hard to become an expert in [MASK] . [SEP],0.04814055189490318,8.63955307006836
biology,fungi,ballot,supraordinate,[CLS] she studies very hard to become an expert in [MASK] . [SEP],0.04814055189490318,8.63955307006836
biology,science,fear,supraordinate,[CLS] wallace graduated from college with a degree in [MASK] . [SEP],0.11057222634553909,5.308640956878662
biology,fungi,ballot,supraordinate,[CLS] wallace graduated from college with a degree in [MASK] . [SEP],0.11057222634553909,5.308640956878662
biology,science,fear,supraordinate,"[CLS] at the end of his senior year , he went to college for [MASK] . [SEP]",0.2017078399658203,6.872527122497559
biology,fungi,ballot,supraordinate,"[CLS] at the end of his senior year , he went to college for [MASK] . [SEP]",0.2017078399658203,6.872527122497559
biology,science,fear,supraordinate,[CLS] sammy had to write an article for her [MASK] class . [SEP],0.5308243632316589,3.6047654151916504
biology,fungi,ballot,supraordinate,[CLS] sammy had to write an article for her [MASK] class . [SEP],0.5308243632316589,3.6047654151916504
biology,science,fear,supraordinate,"[CLS] although disappointed , mandy became interested in marine [MASK] . [SEP]",0.5392583012580872,3.0067269802093506
biology,fungi,ballot,supraordinate,"[CLS] although disappointed , mandy became interested in marine [MASK] . [SEP]",0.5392583012580872,3.0067269802093506
biology,science,fear,supraordinate,[CLS] tina loved [MASK] . [SEP],0.7280565500259399,2.804680347442627
biology,fungi,ballot,supraordinate,[CLS] tina loved [MASK] . [SEP],0.7280565500259399,2.804680347442627
biology,science,fear,supraordinate,[CLS] bill went into graduate studies in paleontology and [MASK] . [SEP],0.5166383981704712,3.338357925415039
biology,fungi,ballot,supraordinate,[CLS] bill went into graduate studies in paleontology and [MASK] . [SEP],0.5166383981704712,3.338357925415039
biology,science,fear,supraordinate,[CLS] scott decided to spend his life studying marine [MASK] . [SEP],0.7784627079963684,1.9054863452911377
biology,fungi,ballot,supraordinate,[CLS] scott decided to spend his life studying marine [MASK] . [SEP],0.7784627079963684,1.9054863452911377
