category,constraint,target,related,unrelated,isolated_context,related_context,unrelated_context,isolated_probability,isolated_rank,related_probability,related_rank,unrelated_probability,unrelated_rank
open_class,high,bread,flour,chinese,[CLS] kelly was eating sourdough [MASK] . [SEP],[CLS] the next word is flour. kelly was eating sourdough [MASK] . [SEP],[CLS] the next word is chinese. kelly was eating sourdough [MASK] . [SEP],0.02835432067513466,5,0.07651493698358536,3,0.020844964310526848,9
open_class_problems,low,break,shatter,yearly,[CLS] jim felt something [MASK] on his arm . [SEP],[CLS] the next word is shatter. jim felt something [MASK] on his arm . [SEP],[CLS] the next word is yearly. jim felt something [MASK] on his arm . [SEP],0.00013043433136772364,394,0.00016170216258615255,344,8.622863970231265e-05,503
open_class_problems,low,break,mend,mason,[CLS] jim felt something [MASK] on his arm . [SEP],[CLS] the next word is mend. jim felt something [MASK] on his arm . [SEP],[CLS] the next word is mason. jim felt something [MASK] on his arm . [SEP],0.00013043433136772364,394,0.00010319682769477367,440,7.571402966277674e-05,526
open_class_problems,high,break,shatter,yearly,[CLS] he needed to [MASK] apart cement . [SEP],[CLS] the next word is shatter. he needed to [MASK] apart cement . [SEP],[CLS] the next word is yearly. he needed to [MASK] apart cement . [SEP],0.05686556175351143,3,0.07398000359535217,3,0.0766545757651329,2
open_class_problems,high,break,mend,mason,[CLS] he needed to [MASK] apart cement . [SEP],[CLS] the next word is mend. he needed to [MASK] apart cement . [SEP],[CLS] the next word is mason. he needed to [MASK] apart cement . [SEP],0.05686556175351143,3,0.06322333961725235,2,0.049081023782491684,3
open_class,low,breakfast,cereal,relativity,[CLS] grant notices that he has been spending a lot of money on [MASK] . [SEP],[CLS] the next word is cereal. grant notices that he has been spending a lot of money on [MASK] . [SEP],[CLS] the next word is relativity. grant notices that he has been spending a lot of money on [MASK] . [SEP],0.00016254403453785926,829,0.09211206436157227,2,0.0010189934400841594,93
open_class,low,breakfast,egg,fault,[CLS] grant notices that he has been spending a lot of money on [MASK] . [SEP],[CLS] the next word is egg. grant notices that he has been spending a lot of money on [MASK] . [SEP],[CLS] the next word is fault. grant notices that he has been spending a lot of money on [MASK] . [SEP],0.00016254403453785926,829,0.004762402735650539,25,0.00044054180034436285,223
open_class,high,breakfast,cereal,relativity,[CLS] i decided to make eggs for [MASK] . [SEP],[CLS] the next word is cereal. i decided to make eggs for [MASK] . [SEP],[CLS] the next word is relativity. i decided to make eggs for [MASK] . [SEP],0.3942439556121826,1,0.4892694056034088,1,0.3007778823375702,1
open_class,high,breakfast,egg,fault,[CLS] i decided to make eggs for [MASK] . [SEP],[CLS] the next word is egg. i decided to make eggs for [MASK] . [SEP],[CLS] the next word is fault. i decided to make eggs for [MASK] . [SEP],0.3942439556121826,1,0.17370963096618652,2,0.36323437094688416,1
open_class,high,breathe,air,low,[CLS] the man felt he could [MASK] much better . [SEP],[CLS] the next word is air. the man felt he could [MASK] much better . [SEP],[CLS] the next word is low. the man felt he could [MASK] much better . [SEP],0.015539671294391155,3,0.2609659433364868,2,0.026394402608275414,4
open_class,high,breathe,oxygen,hay,[CLS] the man felt he could [MASK] much better . [SEP],[CLS] the next word is oxygen. the man felt he could [MASK] much better . [SEP],[CLS] the next word is hay. the man felt he could [MASK] much better . [SEP],0.015539671294391155,3,0.5788296461105347,1,0.01866125501692295,3
open_class,low,breathe,air,low,[CLS] it was hard for him to [MASK] . [SEP],[CLS] the next word is air. it was hard for him to [MASK] . [SEP],[CLS] the next word is low. it was hard for him to [MASK] . [SEP],0.15354450047016144,2,0.1389980912208557,2,0.10444080829620361,2
open_class,low,breathe,oxygen,hay,[CLS] it was hard for him to [MASK] . [SEP],[CLS] the next word is oxygen. it was hard for him to [MASK] . [SEP],[CLS] the next word is hay. it was hard for him to [MASK] . [SEP],0.15354450047016144,2,0.24416369199752808,2,0.05883730947971344,4
open_class,high,brick,block,school,[CLS] she stumbled on a [MASK] and hit the wall hard . [SEP],[CLS] the next word is block. she stumbled on a [MASK] and hit the wall hard . [SEP],[CLS] the next word is school. she stumbled on a [MASK] and hit the wall hard . [SEP],0.01585419848561287,14,0.026573725044727325,8,0.01541758980602026,15
open_class,high,brick,house,headband,[CLS] she stumbled on a [MASK] and hit the wall hard . [SEP],[CLS] the next word is house. she stumbled on a [MASK] and hit the wall hard . [SEP],[CLS] the next word is headband. she stumbled on a [MASK] and hit the wall hard . [SEP],0.01585419848561287,14,0.021570755168795586,11,0.010629899799823761,19
open_class,low,brick,block,school,[CLS] it hit our [MASK] fireplace and broke . [SEP],[CLS] the next word is block. it hit our [MASK] fireplace and broke . [SEP],[CLS] the next word is school. it hit our [MASK] fireplace and broke . [SEP],0.00445887865498662,30,0.005611321423202753,21,0.00477918004617095,32
open_class,low,brick,house,headband,[CLS] it hit our [MASK] fireplace and broke . [SEP],[CLS] the next word is house. it hit our [MASK] fireplace and broke . [SEP],[CLS] the next word is headband. it hit our [MASK] fireplace and broke . [SEP],0.00445887865498662,30,0.004786399658769369,27,0.005271237809211016,32
open_class,high,bride,groom,gully,[CLS] bill was thrilled to see his beautiful [MASK] walking down the aisle . [SEP],[CLS] the next word is groom. bill was thrilled to see his beautiful [MASK] walking down the aisle . [SEP],[CLS] the next word is gully. bill was thrilled to see his beautiful [MASK] walking down the aisle . [SEP],0.1614663302898407,3,0.6196478605270386,1,0.09764053672552109,3
open_class,high,bride,wedding,belong,[CLS] bill was thrilled to see his beautiful [MASK] walking down the aisle . [SEP],[CLS] the next word is wedding. bill was thrilled to see his beautiful [MASK] walking down the aisle . [SEP],[CLS] the next word is belong. bill was thrilled to see his beautiful [MASK] walking down the aisle . [SEP],0.1614663302898407,3,0.3218768537044525,2,0.16298098862171173,2
open_class,low,bride,groom,gully,"[CLS] vintage jewelry was high style , and the [MASK] was excited by the loan . [SEP]","[CLS] the next word is groom. vintage jewelry was high style , and the [MASK] was excited by the loan . [SEP]","[CLS] the next word is gully. vintage jewelry was high style , and the [MASK] was excited by the loan . [SEP]",0.010474074631929398,20,0.10109893232584,1,0.008314579725265503,21
open_class,low,bride,wedding,belong,"[CLS] vintage jewelry was high style , and the [MASK] was excited by the loan . [SEP]","[CLS] the next word is wedding. vintage jewelry was high style , and the [MASK] was excited by the loan . [SEP]","[CLS] the next word is belong. vintage jewelry was high style , and the [MASK] was excited by the loan . [SEP]",0.010474074631929398,20,0.2779264450073242,1,0.009209714829921722,18
open_class,low,britain,england,like,[CLS] tom had family in [MASK] . [SEP],[CLS] the next word is england. tom had family in [MASK] . [SEP],[CLS] the next word is like. tom had family in [MASK] . [SEP],0.000619885919149965,212,0.007688397075980902,8,0.0006826992612332106,149
open_class,low,britain,britannica,mule,[CLS] tom had family in [MASK] . [SEP],[CLS] the next word is britannica. tom had family in [MASK] . [SEP],[CLS] the next word is mule. tom had family in [MASK] . [SEP],0.000619885919149965,212,0.01236549112945795,15,9.11889728740789e-05,520
open_class,high,britain,england,like,"[CLS] it was held in new [MASK] , ct . [SEP]","[CLS] the next word is england. it was held in new [MASK] , ct . [SEP]","[CLS] the next word is like. it was held in new [MASK] , ct . [SEP]",0.06253920495510101,2,0.06140439584851265,2,0.05530916526913643,3
open_class,high,britain,britannica,mule,"[CLS] it was held in new [MASK] , ct . [SEP]","[CLS] the next word is britannica. it was held in new [MASK] , ct . [SEP]","[CLS] the next word is mule. it was held in new [MASK] , ct . [SEP]",0.06253920495510101,2,0.03074868954718113,4,0.06887869536876678,3
open_class_problems,low,broken,promise,accumulate,[CLS] it was [MASK] . [SEP],[CLS] the next word is promise. it was [MASK] . [SEP],[CLS] the next word is accumulate. it was [MASK] . [SEP],0.0009171715355478227,144,0.0007797751459293067,155,0.003111756406724453,35
open_class_problems,low,broken,ribs,nephew,[CLS] it was [MASK] . [SEP],[CLS] the next word is ribs. it was [MASK] . [SEP],[CLS] the next word is nephew. it was [MASK] . [SEP],0.0009171715355478227,144,0.002856901613995433,36,0.0010468814289197326,134
open_class_problems,high,broken,promise,accumulate,[CLS] my coworker samantha is recovering from a [MASK] relationship . [SEP],[CLS] the next word is promise. my coworker samantha is recovering from a [MASK] relationship . [SEP],[CLS] the next word is accumulate. my coworker samantha is recovering from a [MASK] relationship . [SEP],0.05189846456050873,3,0.05378468334674835,2,0.052980199456214905,2
open_class_problems,high,broken,ribs,nephew,[CLS] my coworker samantha is recovering from a [MASK] relationship . [SEP],[CLS] the next word is ribs. my coworker samantha is recovering from a [MASK] relationship . [SEP],[CLS] the next word is nephew. my coworker samantha is recovering from a [MASK] relationship . [SEP],0.05189846456050873,3,0.051292113959789276,2,0.06047109141945839,2
open_class,high,brother,sister,finish,[CLS] the [MASK] and sister stood back to admire their work . [SEP],[CLS] the next word is sister. the [MASK] and sister stood back to admire their work . [SEP],[CLS] the next word is finish. the [MASK] and sister stood back to admire their work . [SEP],0.6544277667999268,1,0.6165856122970581,1,0.7924730181694031,1
open_class,high,brother,sibling,disbelief,[CLS] the [MASK] and sister stood back to admire their work . [SEP],[CLS] the next word is sibling. the [MASK] and sister stood back to admire their work . [SEP],[CLS] the next word is disbelief. the [MASK] and sister stood back to admire their work . [SEP],0.6544277667999268,1,0.7623906135559082,1,0.734126627445221,1
open_class,low,brother,sister,finish,[CLS] my [MASK] told her that i did it and she got mad . [SEP],[CLS] the next word is sister. my [MASK] told her that i did it and she got mad . [SEP],[CLS] the next word is finish. my [MASK] told her that i did it and she got mad . [SEP],0.02535669319331646,6,0.07869625836610794,6,0.017157526686787605,7
open_class,low,brother,sibling,disbelief,[CLS] my [MASK] told her that i did it and she got mad . [SEP],[CLS] the next word is sibling. my [MASK] told her that i did it and she got mad . [SEP],[CLS] the next word is disbelief. my [MASK] told her that i did it and she got mad . [SEP],0.02535669319331646,6,0.0679057165980339,6,0.019670164212584496,7
open_class,low,brothers,righteous,slab,[CLS] then he drove to his [MASK] house . [SEP],[CLS] the next word is righteous. then he drove to his [MASK] house . [SEP],[CLS] the next word is slab. then he drove to his [MASK] house . [SEP],3.910147279384546e-05,658,5.961661372566596e-05,468,4.837308733840473e-05,594
open_class,low,brothers,blues,meteor,[CLS] then he drove to his [MASK] house . [SEP],[CLS] the next word is blues. then he drove to his [MASK] house . [SEP],[CLS] the next word is meteor. then he drove to his [MASK] house . [SEP],3.910147279384546e-05,658,4.1874613089021295e-05,679,4.429950058693066e-05,615
open_class,high,brothers,righteous,slab,[CLS] sara 's [MASK] was sad . [SEP],[CLS] the next word is righteous. sara 's [MASK] was sad . [SEP],[CLS] the next word is slab. sara 's [MASK] was sad . [SEP],2.809765362599137e-07,2409,3.9596676515429863e-07,2137,2.810748753745429e-07,2967
open_class,high,brothers,blues,meteor,[CLS] sara 's [MASK] was sad . [SEP],[CLS] the next word is blues. sara 's [MASK] was sad . [SEP],[CLS] the next word is meteor. sara 's [MASK] was sad . [SEP],2.809765362599137e-07,2409,3.437319264776306e-07,2443,2.433635870602302e-07,2897
open_class,high,brush,bristle,musk,[CLS] but she had lost her hair [MASK] ! [SEP],[CLS] the next word is bristle. but she had lost her hair [MASK] ! [SEP],[CLS] the next word is musk. but she had lost her hair [MASK] ! [SEP],0.0010834248969331384,55,0.0017854799516499043,41,0.0019668766763061285,38
open_class,high,brush,broom,ascent,[CLS] but she had lost her hair [MASK] ! [SEP],[CLS] the next word is broom. but she had lost her hair [MASK] ! [SEP],[CLS] the next word is ascent. but she had lost her hair [MASK] ! [SEP],0.0010834248969331384,55,0.0020700437016785145,36,0.0016731189098209143,38
open_class,low,brush,bristle,musk,[CLS] clint saw a deer run from the [MASK] . [SEP],[CLS] the next word is bristle. clint saw a deer run from the [MASK] . [SEP],[CLS] the next word is musk. clint saw a deer run from the [MASK] . [SEP],0.014447622001171112,10,0.013375516049563885,9,0.01332852989435196,12
open_class,low,brush,broom,ascent,[CLS] clint saw a deer run from the [MASK] . [SEP],[CLS] the next word is broom. clint saw a deer run from the [MASK] . [SEP],[CLS] the next word is ascent. clint saw a deer run from the [MASK] . [SEP],0.014447622001171112,10,0.020110521465539932,6,0.012640900909900665,9
open_class,high,bubble,burst,since,[CLS] enid poured some [MASK] bath under the running water . [SEP],[CLS] the next word is burst. enid poured some [MASK] bath under the running water . [SEP],[CLS] the next word is since. enid poured some [MASK] bath under the running water . [SEP],0.5702981352806091,1,0.47597694396972656,1,0.3486586809158325,1
